MRP_WHS,Reference,Part_No,Part_Description,Dely_Pattern,Supplier,Po_Number,Delivery_Qty,WS_CD,Ship_To_Location,Date_n_ETA,Trans_DT,Process_DT,Rcv_DT,Rcv_Qty,JOC_CD,Outstanding_Qty,Rcv_Status,Batch_ID,Export_Date
BTV,T878235,500840902,"CUSHION, FRONT (2L BNN)",TYPE1,TOKOPAK SDN BHD-080140,1133282002,15,FGL06,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,22739007,15,ORDERED,0608G,
BTV,T878236,500840902,"CUSHION, FRONT (2L BNN)",TYPE1,TOKOPAK SDN BHD-080140,1133282002,5,FGL06,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,22739007,5,ORDERED,0608G,
BTV,T878237,500840902,"CUSHION, FRONT (2L BNN)",TYPE1,TOKOPAK SDN BHD-080140,1133282002,16,FGL06,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,23153013,16,ORDERED,0608G,
BTV,T878238,502291801,"CUSHION,SIDE CTR PMOD (M PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282018,15,FGL14,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,23262009,15,ORDERED,0608G,
BTV,T878239,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282021,27,FGL16,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,23311047,27,ORDERED,0608G,
BTV,T878240,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282021,50,FGL16,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,23311048,50,ORDERED,0608G,
BTV,T878241,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282022,27,FGL16,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,23311047,27,ORDERED,0608G,
BTV,T878242,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282022,50,FGL16,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,23311048,50,ORDERED,0608G,
BTV,T878243,504555301,CUSH LOW RGT PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282072,8,FGL05,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,8,ORDERED,0608G,
BTV,T878244,504555401,CUSH LOW LFT PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282074,8,FGL05,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,8,ORDERED,0608G,
BTV,T878245,504555501,CUSH UPP RGT PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282076,12,FGL05,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,12,ORDERED,0608G,
BTV,T878246,504555601,CUSH UPP LFT PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282078,12,FGL05,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,12,ORDERED,0608G,
BTV,T878247,504555701,CUSH UPP CTR PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282080,16,FGL05,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,16,ORDERED,0608G,
BTV,T878248,504555801,CUSH SIDE CTR PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1132707080,18,FGL05,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,18,ORDERED,0608G,
BTV,T878249,504555801,CUSH SIDE CTR PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282081,4,FGL05,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,4,ORDERED,0608G,
BTV,T878250,504555801,CUSH SIDE CTR PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282082,6,FGL05,S3,05/22/2023  6:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,6,ORDERED,0608G,
BTV,P342919,504711201,CUS LOW LFT PMOD (L MLB),,TOKOPAK SDN BHD-080140,1133282085,14,FGL32,S3,05/22/2023  6:00:00 PM,05/22/2023  1:59:25 PM,,,0,L6420975004307320,14,ORDERED,0608G,
BTV,P342920,504711301,CUS LOW RGT PMOD (L MLB),,TOKOPAK SDN BHD-080140,1133282086,14,FGL32,S3,05/22/2023  6:00:00 PM,05/22/2023  1:59:52 PM,,,0,L6420975004307320,14,ORDERED,0608G,
BTV,P342923,504711401,CUS UPP LFT PMOD (L MLB),,TOKOPAK SDN BHD-080140,1133282087,14,FGL32,S3,05/22/2023  6:00:00 PM,05/22/2023  2:01:02 PM,,,0,L6420975004307320,14,ORDERED,0608G,
BTV,P342922,504711501,CUS UPP RGT PMOD (L MLB),,TOKOPAK SDN BHD-080140,1133282088,14,FGL32,S3,05/22/2023  6:00:00 PM,05/22/2023  2:00:35 PM,,,0,L6420975004307320,14,ORDERED,0608G,
BTV,P342924,504711601,CUS UPP CTR PMOD (L MLB),,TOKOPAK SDN BHD-080140,1133282089,14,FGL32,S3,05/22/2023  6:00:00 PM,05/22/2023  2:01:17 PM,,,0,L6420975004307320,14,ORDERED,0608G,
BTV,P342921,504711701,CUS SIDE CTR PMOD (L MLB),,TOKOPAK SDN BHD-080140,1133282090,12,FGL32,S3,05/22/2023  6:00:00 PM,05/22/2023  2:00:18 PM,,,0,L6420975004307320,12,ORDERED,0608G,
BTV,P342925,504714301,CUS SIDE CTR PMOD (2L MLB),,TOKOPAK SDN BHD-080140,9077948001,4,FGL32,S3,05/22/2023  6:00:00 PM,05/22/2023  2:01:37 PM,,,0,L6420975004307320,4,ORDERED,0608G,
BTV,P342926,504714301,CUS SIDE CTR PMOD (2L MLB),,TOKOPAK SDN BHD-080140,1133886083,12,FGL32,S3,05/22/2023  6:00:00 PM,05/22/2023  2:01:37 PM,,,0,L6420975004307320,12,ORDERED,0608G,
BTV,T878264,502291201,"CUSHION,LOW RGT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282007,12,FGL14,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,23262010,12,ORDERED,0608G,
BTV,T878265,502291301,"CUSHION,LOW LFT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282009,12,FGL14,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,23262010,12,ORDERED,0608G,
BTV,T878266,502291401,"CUSHION,UPP RGT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282011,24,FGL14,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,23262010,24,ORDERED,0608G,
BTV,T878267,502291501,"CUSHION,UPP LFT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282013,24,FGL14,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,23262010,24,ORDERED,0608G,
BTV,T878268,502291601,"CUSHION,UPP CTR PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282015,46,FGL14,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,23262010,46,ORDERED,0608G,
BTV,T878269,502291801,"CUSHION,SIDE CTR PMOD (M PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282018,40,FGL14,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,23262010,40,ORDERED,0608G,
BTV,T878270,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282021,110,FGL16,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,23311048,110,ORDERED,0608G,
BTV,T878271,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282022,110,FGL16,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,23311048,110,ORDERED,0608G,
BTV,T878272,504555301,CUSH LOW RGT PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282072,8,FGL05,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,8,ORDERED,0608G,
BTV,T878273,504555401,CUSH LOW LFT PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282074,8,FGL05,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,8,ORDERED,0608G,
BTV,T878274,504555501,CUSH UPP RGT PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282076,4,FGL05,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,4,ORDERED,0608G,
BTV,T878275,504555601,CUSH UPP LFT PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282078,4,FGL05,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,4,ORDERED,0608G,
BTV,T878276,504555801,CUSH SIDE CTR PMOD(L CBN),TYPE1,TOKOPAK SDN BHD-080140,1133282082,12,FGL05,S3,05/22/2023  8:00:00 PM,05/22/2023 10:00:00 AM,,,0,24108024,12,ORDERED,0608G,
BTV,T878282,502291201,"CUSHION,LOW RGT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282007,12,FGL14,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,23262010,12,ORDERED,0608G,
BTV,T878283,502291301,"CUSHION,LOW LFT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282009,12,FGL14,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,23262010,12,ORDERED,0608G,
BTV,T878284,502291801,"CUSHION,SIDE CTR PMOD (M PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282018,40,FGL14,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,23262010,40,ORDERED,0608G,
BTV,T878285,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282021,70,FGL16,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,23311048,70,ORDERED,0608G,
BTV,T878286,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282022,70,FGL16,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,23311048,70,ORDERED,0608G,
BTV,T878287,503524501,"CUSH, UPP LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282033,8,FGL23,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,23810005,8,ORDERED,0608G,
BTV,T878288,503524501,"CUSH, UPP LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282033,8,FGL24,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,22391133,8,ORDERED,0608G,
BTV,T878289,503524601,"CUSH, UPP RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282035,8,FGL23,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,23810005,8,ORDERED,0608G,
BTV,T878290,503524601,"CUSH, UPP RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282035,8,FGL24,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,22391133,8,ORDERED,0608G,
BTV,T878291,503524701,"CUSH, UPP CTR PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282037,18,FGL24,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,22391133,18,ORDERED,0608G,
BTV,T878292,503524901,"CUSH, SIDE CTR PMOD (2L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282040,16,FGL24,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,22391133,16,ORDERED,0608G,
BTV,T878293,503525001,"CUSH, LOW LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282042,6,FGL23,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,23810005,6,ORDERED,0608G,
BTV,T878294,503525001,"CUSH, LOW LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282042,12,FGL24,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,22391133,12,ORDERED,0608G,
BTV,T878295,503525101,"CUSH, LOW RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282044,6,FGL23,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,23810005,6,ORDERED,0608G,
BTV,T878296,503525101,"CUSH, LOW RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282044,12,FGL24,S3,05/22/2023 10:00:00 PM,05/22/2023 10:00:00 AM,,,0,22391133,12,ORDERED,0608G,
BTV,T878337,502291201,"CUSHION,LOW RGT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282007,12,FGL14,S3,05/23/2023 12:00:00 AM,05/22/2023  3:00:00 PM,,,0,23262010,12,ORDERED,0608G,
BTV,T878338,502291301,"CUSHION,LOW LFT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282009,12,FGL14,S3,05/23/2023 12:00:00 AM,05/22/2023  3:00:00 PM,,,0,23262010,12,ORDERED,0608G,
BTV,T878339,502291401,"CUSHION,UPP RGT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282011,22,FGL14,S3,05/23/2023 12:00:00 AM,05/22/2023  3:00:00 PM,,,0,23262010,22,ORDERED,0608G,
BTV,T878340,502291501,"CUSHION,UPP LFT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282013,22,FGL14,S3,05/23/2023 12:00:00 AM,05/22/2023  3:00:00 PM,,,0,23262010,22,ORDERED,0608G,
BTV,T878341,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282021,20,FGL16,S3,05/23/2023 12:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,20,ORDERED,0608G,
BTV,T878342,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282022,20,FGL16,S3,05/23/2023 12:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,20,ORDERED,0608G,
BTV,T878351,502291201,"CUSHION,LOW RGT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282007,10,FGL14,S3,05/23/2023  2:00:00 AM,05/22/2023  3:00:00 PM,,,0,23262010,10,ORDERED,0608G,
BTV,T878352,502291301,"CUSHION,LOW LFT PMOD (SM PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282009,10,FGL14,S3,05/23/2023  2:00:00 AM,05/22/2023  3:00:00 PM,,,0,23262010,10,ORDERED,0608G,
BTV,T878353,502291801,"CUSHION,SIDE CTR PMOD (M PHN)",TYPE1,TOKOPAK SDN BHD-080140,1133282018,12,FGL14,S3,05/23/2023  2:00:00 AM,05/22/2023  3:00:00 PM,,,0,23262010,12,ORDERED,0608G,
BTV,T878354,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282021,49,FGL16,S3,05/23/2023  2:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,49,ORDERED,0608G,
BTV,T878355,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886018,21,FGL16,S3,05/23/2023  2:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,21,ORDERED,0608G,
BTV,T878356,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133282022,46,FGL16,S3,05/23/2023  2:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,46,ORDERED,0608G,
BTV,T878357,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886020,24,FGL16,S3,05/23/2023  2:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,24,ORDERED,0608G,
BTV,T878381,500840902,"CUSHION, FRONT (2L BNN)",TYPE1,TOKOPAK SDN BHD-080140,1133282002,40,FGL06,S3,05/23/2023  4:00:00 AM,05/22/2023  3:00:00 PM,,,0,22739007,40,ORDERED,0608G,
BTV,T878382,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886018,35,FGL16,S3,05/23/2023  4:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,35,ORDERED,0608G,
BTV,T878383,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886018,5,FGL16,S3,05/23/2023  4:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,5,ORDERED,0608G,
BTV,T878384,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886020,35,FGL16,S3,05/23/2023  4:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,35,ORDERED,0608G,
BTV,T878385,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886020,5,FGL16,S3,05/23/2023  4:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,5,ORDERED,0608G,
BTV,T878386,504503201,"CUSHION, UPPER L (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282066,32,FFL08,S3,05/23/2023  4:00:00 AM,05/22/2023  3:00:00 PM,,,0,24492002,32,ORDERED,0608G,
BTV,T878387,504503301,"CUSHION, UPPER R (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282067,32,FFL08,S3,05/23/2023  4:00:00 AM,05/22/2023  3:00:00 PM,,,0,24492002,32,ORDERED,0608G,
BTV,T878388,504503401,"CUSHION, LOWER LR (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282068,32,FFL08,S3,05/23/2023  4:00:00 AM,05/22/2023  3:00:00 PM,,,0,24492002,32,ORDERED,0608G,
BTV,T878389,504503501,"CUSHION, LOWER C (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282069,30,FFL08,S3,05/23/2023  4:00:00 AM,05/22/2023  3:00:00 PM,,,0,24492002,30,ORDERED,0608G,
BTV,T878390,504503601,"CUSHION, SIDE (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282070,32,FFL08,S3,05/23/2023  4:00:00 AM,05/22/2023  3:00:00 PM,,,0,24492002,32,ORDERED,0608G,
BTV,T878434,500840902,"CUSHION, FRONT (2L BNN)",TYPE1,TOKOPAK SDN BHD-080140,1133282002,15,FGL06,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,22739007,15,ORDERED,0608G,
BTV,T878435,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886018,70,FGL16,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,70,ORDERED,0608G,
BTV,T878436,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886020,70,FGL16,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,70,ORDERED,0608G,
BTV,T878437,503524501,"CUSH, UPP LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282033,8,FGL23,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,23810005,8,ORDERED,0608G,
BTV,T878438,503524601,"CUSH, UPP RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282035,8,FGL23,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,23810005,8,ORDERED,0608G,
BTV,T878439,503524701,"CUSH, UPP CTR PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282037,18,FGL23,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,23810005,18,ORDERED,0608G,
BTV,T878440,503524801,"CUSH, SIDE CTR PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282038,27,FGL23,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,23810005,27,ORDERED,0608G,
BTV,T878441,503525001,"CUSH, LOW LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282042,12,FGL23,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,23810005,12,ORDERED,0608G,
BTV,T878442,503525101,"CUSH, LOW RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282044,12,FGL23,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,23810005,12,ORDERED,0608G,
BTV,T878443,504501301,"CUSHION, UPPER L (4L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282053,6,FFL10,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24394002,6,ORDERED,0608G,
BTV,T878444,504501401,"CUSHION, UPPER R (4L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282055,12,FFL10,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24394002,12,ORDERED,0608G,
BTV,T878445,504501501,"CUSHION, LOWER L (4L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282057,6,FFL10,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24394002,6,ORDERED,0608G,
BTV,T878446,504501601,"CUSHION, LOWER R (4L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282059,6,FFL10,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24394002,6,ORDERED,0608G,
BTV,T878447,504501701,"CUSHION, LOWER C (4L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282061,12,FFL10,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24394002,12,ORDERED,0608G,
BTV,T878448,504501801,"CUSHION, SIDE L (4L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282063,6,FFL10,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24394002,6,ORDERED,0608G,
BTV,T878449,504501901,"CUSHION, SIDE R (4L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282065,6,FFL10,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24394002,6,ORDERED,0608G,
BTV,T878450,504503201,"CUSHION, UPPER L (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282066,16,FFL08,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24471003,16,ORDERED,0608G,
BTV,T878451,504503201,"CUSHION, UPPER L (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282066,30,FFL08,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24492002,30,ORDERED,0608G,
BTV,T878452,504503301,"CUSHION, UPPER R (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282067,8,FFL08,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24471003,8,ORDERED,0608G,
BTV,T878453,504503301,"CUSHION, UPPER R (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282067,30,FFL08,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24492002,30,ORDERED,0608G,
BTV,T878454,504503401,"CUSHION, LOWER LR (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282068,8,FFL08,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24471003,8,ORDERED,0608G,
BTV,T878455,504503401,"CUSHION, LOWER LR (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282068,30,FFL08,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24492002,30,ORDERED,0608G,
BTV,T878456,504503501,"CUSHION, LOWER C (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282069,30,FFL08,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24471003,30,ORDERED,0608G,
BTV,T878457,504503501,"CUSHION, LOWER C (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282069,32,FFL08,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24492002,32,ORDERED,0608G,
BTV,T878458,504503601,"CUSHION, SIDE (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282070,8,FFL08,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24471003,8,ORDERED,0608G,
BTV,T878459,504503601,"CUSHION, SIDE (2L PLD)",TYPE1,TOKOPAK SDN BHD-080140,1133282070,30,FFL08,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24492002,30,ORDERED,0608G,
BTV,T878460,504711201,CUS LOW LFT PMOD (L MLB),TYPE1,TOKOPAK SDN BHD-080140,1133282085,6,FGL32,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24201010,6,ORDERED,0608G,
BTV,T878461,504711201,CUS LOW LFT PMOD (L MLB),TYPE1,TOKOPAK SDN BHD-080140,1133886075,2,FGL32,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24201010,2,ORDERED,0608G,
BTV,T878462,504711301,CUS LOW RGT PMOD (L MLB),TYPE1,TOKOPAK SDN BHD-080140,1133282086,8,FGL32,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24201010,8,ORDERED,0608G,
BTV,T878463,504711401,CUS UPP LFT PMOD (L MLB),TYPE1,TOKOPAK SDN BHD-080140,1133282087,8,FGL32,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24201010,8,ORDERED,0608G,
BTV,T878464,504711501,CUS UPP RGT PMOD (L MLB),TYPE1,TOKOPAK SDN BHD-080140,1133282088,8,FGL32,S3,05/23/2023  6:00:00 AM,05/22/2023  3:00:00 PM,,,0,24201010,8,ORDERED,0608G,
BTV,T878517,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886018,100,FGL16,S3,05/23/2023  8:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,100,ORDERED,0608G,
BTV,T878518,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886020,100,FGL16,S3,05/23/2023  8:00:00 AM,05/22/2023  3:00:00 PM,,,0,23311048,100,ORDERED,0608G,
BTV,T878519,503524501,"CUSH, UPP LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282033,16,FGL23,S3,05/23/2023  8:00:00 AM,05/22/2023  3:00:00 PM,,,0,23810005,16,ORDERED,0608G,
BTV,T878520,503524601,"CUSH, UPP RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282035,16,FGL23,S3,05/23/2023  8:00:00 AM,05/22/2023  3:00:00 PM,,,0,23810005,16,ORDERED,0608G,
BTV,T878521,503524701,"CUSH, UPP CTR PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282037,9,FGL23,S3,05/23/2023  8:00:00 AM,05/22/2023  3:00:00 PM,,,0,23810005,9,ORDERED,0608G,
